Genome	b3_BS_1a	b3_BS_2a	b3_BS_3c	b3_RT_1a	b3_RT_1b	b3_RT_2b	b3_RT_2c	b3_RT_3a	b3_RS_1a	b3_RS_2a	b3_RS_3a	b3_RZ_1a	b3_RZ_1c	b3_RZ_2a	b3_RZ_2c	b3_RZ_3b	b3_RZ_3c	b4_BS_1a	b4_BS_2b	b4_BS_3c	b4_RT_1a	b4_RT_1b	b4_RT_2b	b4_RT_2c	b4_RT_3a	b4_RT_3b	b4_RS_1c	b4_RS_2b	b4_RS_3c	b4_RZ_1a	b4_RZ_1b	b4_RZ_2b	b4_RZ_2c	b4_RZ_3a	b4_RZ_3b	b1_NS_1	b1_NS_2	b1_NS_3	b2_NS_1	b2_NS_2	b2_NS_3	b3_NS_1	b3_NS_2	b3_NS_3	b4_NS_1	b4_NS_2	b4_NS_3
co_bin.24	0	0	0	0.006483863	0	0.029267715	0	0.026956959	0.005220223	0.00429221	0.00965018	0.004439971	0.009393674	0.0041325055	0	0	0	0	0	0	0.0055679963	0.054201152	0	0.0065023727	0.011158655	0.044061292	0	0	0	0.041090857	0.020318521	0.007990454	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.26	0	0	0	0	0	0.121689945	0.03196269	0.007177658	0	0	0	0	0	0	0	0	0	0	0.10107889	0.08879875	0	0	0.08915868	0.1737773	0.029373161	0.16974747	0	0.00968721	0.006977834	0	0	0.004469218	0	0	0	NaN	0	NaN	NaN	0.0317828	NaN	NaN	0	NaN	0	NaN	0
co_bin.27	0.0066675325	0.010246808	0.026654579	0.045515377	0.011145207	0.13707592	0.008618139	0.1765357	0.055392683	0.049034286	0.048808765	0.0033698885	0.0035524364	0.006825374	0	0.0066808504	0.006344503	0	0.020688688	0.028689476	0.24463578	0.837163	0.11520337	0.30033368	0.31848043	0.51464957	0.045517623	0.01904254	0.039419968	0.12148343	0.064902276	0.032736797	0.0063377586	0.008967129	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.28	0.0069487737	0.011984234	0.005220878	0.01809535	0.06348051	0.028224142	0.022680616	0.0045816232	0.021855604	0.020970844	0.014996217	0.03677719	0.03259401	0.029726213	0.025202235	0.017147753	0.020803872	0	0	0.006581891	0.01422064	0.0045305067	0.00659302	0.009555607	0.01354707	0.00928944	0.027994068	0.024298972	0.034917954	0.06384655	0.027227623	0.06814202	0.010578478	0.019997744	0.02375515	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.29	0	0	0	0	0	0.018823028	0.007462517	0.010068317	0	0.004904517	0.013992413	0.0053389017	0	0.07178486	0.025120903	0.026045876	0.044556648	0	0	0	0.07284382	0.02517745	0.007392744	0.045057148	0.053061415	0.038507175	0.012118195	0.0071885525	0.021867024	0.24385992	0.09731349	0.15465812	0.19860154	0.10943191	0.115345776	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.2	0.0047258288	0.010660977	0.01154646	0.05572651	0.047640577	0.092604734	0.014140988	0.12112996	0.0053851516	0.014029366	0.0053654723	0.008752954	0	0	0	0.0038427922	0	0	0.004858216	0.009885178	0.066083044	0.20535135	0.09408785	0.14605528	0.08238004	0.102244616	0.008606403	0	0.0040955506	0.008851429	0.017329719	0.008898775	0.0039141765	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.32	0	0	0	0	0	0.0160913	0.013980566	0.0054092067	0.01206022	0.010293277	0.0051691523	0.016502704	0.021173382	0.055520657	0.019453892	0.022674633	0.024338057	0	0	0	0	0	0	0.010074762	0.004881285	0	0.005761903	0	0.007119875	0.045435533	0.0069501204	0.019644113	0	0.008583329	0.011639052	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.34	0.05853793	0	0.025365049	0.0070812865	0.018164588	0.05092631	0	0.04792752	0	0.014952064	0.0061789784	0	0	0	0	0	0.0038477224	0.010027157	0.04201281	0.01116882	0.0484517	0.06959151	0.08105781	0.09263603	0.05493178	0.2860902	0.018249886	0.022344004	0.007692142	0.021793555	0.019012118	0.021690909	0	0.0059069274	0.011649158	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.36	0	0.02137112	0.008354132	0	0.014467487	0.00979225	0.00505252	0.03495	0	0.07376049	0.015214078	0	0	0.010659791	0	0	0.021040255	0.031234337	0	0.01331617	0.0068291724	0.029900951	0.021850625	0.015616557	0.066138126	0.035396505	0.016317647	0.0059396876	0.04157629	0.058139373	0.050663903	0.06407271	0.0035016187	0.035771754	0.013838479	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.37	0	0	0.0062282532	0.006990979	0	0.005630162	0.010920385	0.0048492607	0.010964607	0.0107788285	0.006482407	0.033168007	0.03394014	0.048836976	0.01416075	0.0152987	0.024403961	0	0	0	0	0	0	0.005295507	0.0062220506	0.018050443	0.007684477	0.0070112785	0.013419533	0.044825736	0.044603225	0.06137319	0.012338231	0.019623376	0.022850921	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.38	0	0	0	0	0	0	0.10010941	0	0	0.010083604	0.004883921	0	0	0.029413689	0	0	0.009615145	0	0	0	0	0	0.0064649917	0.0085736	0	0	0	0	0.008003752	0.03068633	0.014211415	0	0.00505957	0.0065429485	0.006088806	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.3	0	0	0.016260952	0.010978795	0.014133075	0.07337687	0.017008252	0.061252493	0.010821102	0.026181465	0.01846219	0	0	0.008519635	0.0060248207	0.016748238	0.02773298	0	0	0	0.014145234	0.023236101	0.016736576	0.012900592	0.034644645	0.046013933	0.0065493113	0.0047688945	0.015480398	0.010243119	0.039293673	0.018014073	0	0.013138893	0.016555332	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.41	0.00724482	0	0.005039434	0.12788253	0.04030617	0.060327344	0.004289135	0.045450725	0.025122907	0.009045366	0.005050409	0	0	0	0	0	0	0	0	0	0.004550204	0	0.0041286345	0.010825928	0.02380965	0.045634184	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.42	0	0.0054962994	0	0	0	0	0.011449577	0.017764939	0.012616851	0.021210462	0.0076097143	0.01605288	0.0069971196	0.038440637	0.0064804726	0.013423961	0.016418105	0	0	0.0072781835	0	0	0.006725871	0.00436173	0	0.028177585	0.005585094	0	0.0054954626	0.030037347	0.01209325	0.015340938	0.0037141207	0.008874527	0.025157547	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.43	0.0066105844	0.00923518	0.021045934	0.029557701	0.04183818	0.116245575	0.011231934	0.035019927	0.008450853	0.024840044	0.008180411	0	0	0	0	0	0	0	0	0.00829404	0.005212977	0.007822093	0.007961207	0.011132093	0.06691714	0.06446115	0	0	0.0088788	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.46	0	0	0	0.015128202	0.009975625	0.011364218	0	0	0.019976867	0.0049922196	0	0.05737455	0.027022561	0.10218644	0.02036975	0.0075471518	0	0	0	0	0	0	0.0052116443	0	0.009222209	0	0	0	0.0070131067	0.0070692995	0.007105437	0	0	0	0.045378275	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.48	0	0	0	0.019752495	0.0072718672	0.042351037	0	0.019738633	0.005767631	0	0.0040998217	0	0	0	0	0	0	0	0.018093169	0.0058341967	0.050885256	0.09767464	0.033544324	0.1324696	0.031581264	0.033089936	0.004619225	0.0043188008	0.0036843242	0.00422949	0.004017868	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.49	0	0	0	0	0	0.01780071	0.004165706	0.01212564	0	0.012447156	0.009210562	0	0	0.00406675	0.004290865	0	0.0056390353	0	0	0	0	0	0.021858286	0.0100164255	0.024602814	0.02347991	0	0.0053523467	0.008049781	0.00807052	0.008997936	0.043757696	0	0.016602015	0.010385432	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.4	0.039254993	0.041995917	0.018391151	0.015756704	0.020702975	0.006405645	0.004511575	0.030976364	0.0352642	0.057364274	0.06635987	0.016871857	0.0058819773	0.016085057	0.005454191	0.0043057743	0.0075679156	0.007751255	0.0068902955	0.017822502	0.0053884955	0	0.009253411	0.020159414	0.022786623	0.020644048	0.011056001	0.018953765	0.05434587	0.0071128258	0.008160135	0.0060639004	0	0.0058513437	0	NaN	0.0018185354	NaN	NaN	0	NaN	NaN	0.005838171	NaN	0	NaN	0
co_bin.50	0.010419287	0	0	0.044737894	0.023941156	0.023005376	0	0.013615222	0.0076843603	0	0	0	0	0	0	0	0	0	0	0.0051649665	0	0.0057261013	0.02107628	0.06963621	0.052098725	0.047381822	0	0	0.0043291883	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.51	0	0	0.0060481387	0.0068691922	0	0.005583831	0.008427688	0.014636951	0.012293154	0.01621011	0.013247242	0	0	0.050003108	0.012629337	0.0153817255	0.022874363	0	0	0	0.010581319	0.0077357246	0.005889838	0.010499531	0.031170128	0.009568785	0	0	0.008695636	0.008053095	0.04390115	0.009628476	0	0.014606155	0.00804881	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.52	0	0.008091803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010097751	0	0	0	0	0	0.015220687	0.0316259	0	0.0048704804	0	0.016563276	0.008496019	0.031322412	0.03547701	0.22482277	0.010853235	0.049757995	0.0069633704	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.53	0	0.0072105685	0.012205617	0.005420656	0	0.020843536	0.023394842	0.02040429	0.021948455	0.01975445	0.014434817	0	0	0.010799527	0	0	0.015957505	0.007858239	0	0	0.00654704	0.010115276	0.008720467	0.016200194	0.031606726	0.03703116	0.0064224578	0.0058477437	0.021419644	0.013740998	0.017120674	0.025686715	0.0033825298	0.014980537	0.0180918	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.54	0	0.006048845	0	0.03541989	0.040934294	0.0104202265	0.03630914	0.024997931	0.0074803326	0	0	0	0	0.010084487	0	0.004360031	0.093332976	0	0	0	0.020199329	0.017588494	0.016461233	0.033949338	0.035306796	0.01902914	0	0	0.0065932665	0.014599856	0.017468413	0.011386288	0	0.010719192	0.005389932	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.58	0	0	0.014736117	0.0042503905	0	0.020631608	0.025836706	0.08056234	0.009680855	0.009630884	0.010130561	0.009244954	0.012754629	0.033107944	0.0057480023	0.06391442	0.038848277	0.0043908497	0.006814616	0	0.012487921	0.0662348	0.021320201	0.021202384	0.02938242	0.03515405	0.008994245	0.013164247	0.021350464	0.1265073	0.118117586	0.109601766	0.059338022	0.044540294	0.030615868	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.5	0	0	0	0	0	0	0.008329914	0	0	0.0044750427	0	0.0045803254	0	0.019473288	0.005635274	0.0116321435	0.028802954	0	0	0	0	0	0	0	0	0	0.004857708	0	0.0041720252	0.063216016	0.024306515	0.03263889	0	0.01810099	0.0057320893	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.63	0	0	0	0	0.0507212	0	0.0061227065	0.023886885	0.010523312	0.0054528886	0.008045844	0.004597037	0	0.009182667	0	0.009934611	0.015922332	0	0	0	0	0	0.013790701	0.009135538	0.0060423557	0.0056110057	0.006163726	0.0057091825	0.009901877	0.06285529	0.035015367	0.044011272	0.007709942	0.01008083	0.006504951	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.65	0	0	0	0.015732322	0	0.009306852	0.015774282	0.007466568	0.012260062	0.0064675226	0.005678558	0.015998935	0.0058482517	0.014869069	0	0.004819022	0.035343822	0	0	0	0	0	0	0	0.008053752	0.010769293	0.0038962297	0	0.008877192	0.036306832	0.09574201	0.012565195	0	0.012620512	0.0036250516	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.66	0	0	0	0	0.006762655	0.011307257	0.00578658	0.03560512	0	0	0	0	0	0.007899488	0	0	0.019181946	0	0	0	0.020713365	0.043983266	0.011102476	0.02208188	0.026974373	0.02967979	0	0	0.004284056	0.02368616	0.031104902	0.025195934	0	0.009766237	0.004823952	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.68	0	0	0	0.020172058	0.013498231	0	0.006616437	0.00587772	0.008872683	0.0048076436	0	0.003970844	0	0.01567512	0.006610635	0.009067534	0.010328894	0	0	0	0.017223857	0.012241384	0.006972619	0.027352486	0.018989908	0.020949153	0.0052574314	0.004556906	0.009211324	0.024514824	0.018181313	0.014032261	0.008158335	0.01023513	0.008515901	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.6	0	0.023651531	0.004465855	0	0	0.008212105	0.008842059	0.17456958	0.016496992	0.03763235	0.014811971	0	0	0.023352768	0	0	0	0	0	0.021564273	0.005877087	0	0	0.004147794	0.008123182	0.009345928	0.011143163	0.013512283	0.0068304515	0.008122277	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0.0017321829	NaN	0.001834925
co_bin.70	0	0	0.00991673	0.17921388	0.13266228	0.19657922	0.03983484	0.105782285	0.03863124	0.027243584	0.008621031	0	0	0	0	0	0	0	0.0054267887	0.0051986463	0.20047201	0.37380594	0.14838147	0.39268982	0.10554159	0.21529649	0.015299365	0.012273347	0.007912007	0.008531654	0.004725732	0.006121093	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.72	0	0	0	0	0	0.01664432	0.008908448	0.005779773	0	0.0203135	0.012338575	0	0	0.011360629	0	0.0072421157	0.03364483	0	0	0	0.0068576187	0.009590075	0.0051218765	0.019690905	0.028100643	0.022927824	0.0065534045	0.0055657164	0.01855427	0.024894813	0.020450315	0.01824915	0	0.007476706	0.008072132	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017800057	0	0.01506207	0.030554544	0	0	0	0.009717662	0.012138559	0	0.012071458	0.009156263	0.0108025465	0	0	0.009599388	0.055859618	0.060238868	0.020772083	0.022455512	0.03731085	0.028495658	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.8	0	0.029050836	0.04874673	0.0061335308	0	0.052046146	0	0.16465177	0	0.023550268	0.018614763	0	0	0	0	0	0	0	0.0061289673	0.057075147	0.007764848	0.010213639	0.03874322	0.017199792	0.06436833	0.24730214	0.013361902	0	0.011041911	0	0.007687996	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.9	0	0	0	0	0	0.0078105726	0	0.006877249	0	0.016640734	0.006333505	0	0	0.0038504403	0	0.0038467636	0.003863801	0	0	0	0.026475266	0.04564336	0.0047870874	0.010645473	0	0.008475464	0.007646333	0	0	0.08280929	0.037838224	0.009078671	0.0069177127	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.10	0	0	0	0.0044440418	0	0	0	0	0.010186993	0	0.0037620987	0	0	0.003984813	0	0.005320668	0.013672322	0	0	0	0	0	0	0.010418291	0.0051581375	0.017889537	0	0	0.006274721	0.016789822	0.040599365	0.040711038	0.014187542	0.010128861	0.012170767	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.15	0	0	0	0	0	0.0057679843	0.04522369	0.005274088	0	0.004713621	0.005799811	0	0	0.012078781	0.0044328882	0.0088010095	0.018342588	0	0	0	0.008014756	0.019828353	0.0072731953	0.02841779	0.018828304	0.015525002	0.003778014	0.005033778	0.0071829734	0.028656155	0.041939486	0.057598393	0.008386731	0.009157856	0.010355597	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010889472	0.005167471	0.011341833	0.06393882	0.019555746	0.052085385	0.009461235	0.0046173446	0.009130344	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.1	0	0	0	0	0	0	0.01844902	0.0050317617	0	0.0054658675	0	0.0103769675	0	0.032533564	0	0.0048037893	0.024633978	0	0	0	0	0	0	0	0	0.007597564	0	0	0	0.030120194	0.019048031	0.04572487	0	0.021015381	0.007422193	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.20	0	0	0	0	0	0	0	0.005619021	0	0.0046023456	0.0072840215	0	0	0.0050928933	0	0	0.11063707	0	0	0	0	0	0.010359771	0.011287642	0	0	0.004690032	0	0	0.010030564	0.016609954	0.010065552	0.0045428784	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.21	0	0	0	0	0	0.010456922	0.028025595	0	0.008307379	0.0074926983	0.007637326	0.03831882	0.010604913	0.08483102	0.03905013	0.048773855	0.058940776	0	0	0	0.032706324	0.007871148	0.009249523	0.035152327	0.016392186	0.09225362	0.018279059	0.012554501	0.028584296	0.3472026	0.20702177	0.18476999	0.035780396	0.134203	0.08599759	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.24	0	0	0	0	0	0	0	0	0	0	0	0.0037501368	0	0.012777076	0	0.013290912	0.010381565	0	0	0	0	0	0	0	0	0	0	0.0037686508	0	0.08452688	0.0043040724	0.018007757	0.026280843	0.0034973957	0.010778114	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.26	0	0	0	0	0	0	0	0	0	0	0.003534308	0	0	0	0	0	0	0	0	0	0.0047684954	0.004593281	0.0065119397	0.008648218	0.0076812007	0.0048889015	0.0055451193	0.0068268394	0.0047677397	0.025871158	0.020008367	0.038507085	0	0.009129123	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.30	0	0.00704744	0.011218824	0	0	0	0.0064236056	0	0.008864256	0.016373517	0.013634704	0.008874959	0.009990954	0.020535802	0.010246477	0.015100289	0.020787045	0	0	0	0	0	0	0	0	0.009355571	0.021898527	0.007397144	0.0073733716	0.04851434	0.06795505	0.022259181	0	0.005973929	0.0038803914	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.31	0	0	0	0	0	0	0	0	0.009859618	0	0.0037686494	0.004456952	0.00602418	0.005973792	0	0.007786642	0.008100832	0	0	0	0	0	0	0	0	0	0	0.008541334	0.009277223	0.0334083	0.03000293	0.025591778	0.018207055	0.0070225927	0.009940021	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.33	0	0	0.00859901	0	0	0	0	0	0	0.0042469995	0	0	0	0.01550726	0	0	0	0	0	0	0	0	0	0	0.0055697868	0.025836904	0	0.012114938	0.01854455	0.043645307	0.012190472	0.06305996	0.0070449496	0.030526256	0.019776365	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.35	0	0.010071642	0.026375411	0	0	0.049366716	0.011703199	0.012374416	0	0.017979415	0.014437	0	0	0.014453982	0	0.009432065	0.031756345	0.010684886	0.012481684	0	0.016812004	0.024631219	0.020586489	0.023560246	0.028662296	0.02246861	0.004235593	0.0056279036	0.010823639	0.030262027	0.027871046	0.042780202	0	0.00693461	0.0061637857	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.36	0	0	0	0.012779935	0.023821881	0.0129626095	0.03177797	0.012592793	0.027486207	0.013917124	0.013200711	0.08887933	0.029617494	0.15887041	0.06723293	0.0801852	0.08654828	0	0	0	0.013873654	0.008310594	0.016580824	0.0547683	0.035317555	0.030283235	0.014466125	0.017016584	0.019174164	0.38084063	0.107760966	0.16165833	0.15294941	0.05287778	0.09580969	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.3	0.018535856	0.01179235	0.041931946	0.192955	0.054891158	0.2067588	0.044311702	0.20334382	0.060427	0.05851791	0.06627831	0.17711538	0.14414755	0.17949407	0.028191697	0.06114238	0.07849134	0.015866527	0	0.021878358	0.17040731	0.18706043	0.12007221	0.17014971	0.2908932	0.4540408	0.067285396	0.027813872	0.08253776	0.7738639	0.4565198	0.32227832	0.043003194	0.22139022	0.094014086	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.42	0	0	0	0	0	0	0.01074414	0	0.0078776525	0.0073048654	0.006623637	0	0	0.006380349	0.0041809613	0.0069373203	0.031187883	0	0	0	0	0	0	0.0068331	0.0115545085	0.012144698	0.0058580227	0	0.013635661	0.026912868	0.033235867	0.017266408	0.0069299825	0.013353984	0.012381229	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.8	0	0	0	0.0050125835	0	0.012341006	0	0.034565885	0	0.0064953547	0.011719598	0	0	0.0073953997	0	0.0048809377	0.0041026315	0	0	0	0.07417295	0.16355288	0.016345397	0.08344168	0.07017354	0.06441757	0.032929827	0.0051816218	0.005736998	0.35782406	0.2775663	0.044329494	0.013251416	0.0154281	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.9	0.033490047	0.008834658	0.13430692	0.35515952	0.8919832	1.5345008	0.75945836	0.801116	0.026336433	0.08326647	0.02787595	0.017499628	0.01635745	0.02022346	0.011702047	0.024583826	0.057474393	0.0142754875	0.031043801	0.048833143	0.9747305	1.1834146	0.3567706	0.86107045	1.4078078	1.2770853	0.02954875	0.06371947	0.055060275	0.09028804	0.17757644	0.12394592	0.027488487	0.020325009	0.105962105	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.10	0	0	0	0.004089654	0.007628446	0.02420656	0.024294991	0.016519086	0	0	0	0	0	0	0	0	0.005086471	0	0	0	0.029143414	0.004532968	0.04121724	0.0688896	0.012882886	0.10304332	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.12	0	0	0	0	0	0.03097745	0	0	0	0	0	0	0	0	0	0	0	0	0.009129394	0.007909823	0	0	0.019453166	0.042426974	0.019166524	0.04936314	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
